Date,Time,Lat,Lon,Depth,Mag,Mt,Nst,Gap,Clo,RMS,Auth,Subsrc,DbId,JtId,Typ,Time UTC,Cluster,dt,Amplitude,FI
2009/03/21,08:00:33.4800,60.4712,-152.7687,1.89,0.9,l,0,149.0,1.0,0.18,AV,hypomag,60287903,,le,2009/03/21 08:00:33.4800,481,1.50000192225,10459.7440998,-0.364335991295
2009/03/21,08:09:27.2300,60.486,-152.7668,1.48,0.2,l,0,106.0,3.0,0.03,AV,hypomag,60287908,,le,2009/03/21 08:09:27.2300,481,1.46999806166,2999.81112237,-0.0952529463291
2009/03/21,08:14:00.2800,60.4862,-152.7683,0.56,-0.6,l,0,108.0,3.0,0.18,AV,hypomag,60287918,,le,2009/03/21 08:14:00.2800,483,4.08000200987,5580.67912257,-0.212895957471
2009/03/21,08:15:44.8000,60.4608,-152.7655,2.81,0.7,l,0,226.0,1.0,0.18,AV,hypomag,60287928,,le,2009/03/21 08:15:44.8000,482,1.75999850035,10243.7143676,-0.193403547009
2009/03/21,08:19:39.0000,60.4803,-152.7638,2.62,0.6,l,0,113.0,2.0,0.07,AV,hypomag,60287933,,le,2009/03/21 08:19:39.0000,481,1.59000344574,7787.87722354,-0.247123313364
2009/03/21,08:31:36.4100,60.4723,-152.7632,2.08,0.8,l,0,131.0,1.0,0.14,AV,hypomag,60287938,,le,2009/03/21 08:31:36.4100,481,1.49999186397,9275.55678082,-0.287638582165
2009/03/21,08:34:08.0600,60.4955,-152.7735,3.94,0.7,l,0,134.0,4.0,0.05,AV,hypomag,60287943,,le,2009/03/21 08:34:08.0600,482,1.77999436855,4139.89309811,-0.0825415433695
2009/03/21,08:36:28.8700,60.5013,-152.765,-0.35,0.4,l,0,79.0,3.0,0.05,AV,hypomag,60287948,,le,2009/03/21 08:36:28.8700,482,-8.92999581993,414.528762312,-0.170721391837
2009/03/21,08:41:54.6700,60.4993,-152.7675,1.51,0.3,l,0,137.0,3.0,0.05,AV,hypomag,60287958,,le,2009/03/21 08:41:54.6700,481,1.56999751925,2641.64309777,-0.0934990632873
2009/03/21,08:44:46.7000,60.4785,-152.7627,2.28,0.2,l,0,114.0,2.0,0.03,AV,hypomag,60287963,,le,2009/03/21 08:44:46.7000,483,1.11999996006,3486.1994893,-0.278568558993
2009/03/21,08:51:52.9600,60.461,-152.7833,2.63,0.0,l,0,227.0,2.0,0.15,AV,hypomag,60287973,,le,2009/03/21 08:51:52.9600,481,1.52999572456,1925.53132812,-0.330837203456
2009/03/21,08:58:00.1200,60.4853,-152.7762,0.9,0.7,l,0,117.0,3.0,0.13,AV,hypomag,60287978,,le,2009/03/21 08:58:00.1200,482,1.44999213517,10297.3275748,-0.234696815411
2009/03/21,08:58:14.2100,60.485,-152.7793,1.82,0.5,l,0,122.0,3.0,0.22,AV,hypomag,60287983,,le,2009/03/21 08:58:14.2100,481,1.28999501467,10363.4265968,-0.456714751895
2009/03/21,09:00:50.2900,60.5038,-152.7895,6.86,0.7,l,0,173.0,3.0,0.12,AV,hypomag,60287988,,le,2009/03/21 09:00:50.2900,481,2.14000046253,4924.71743829,-0.0855575642674
2009/03/21,09:05:33.1000,60.4893,-152.7675,0.25,0.5,l,0,100.0,3.0,0.05,AV,hypomag,60287993,,le,2009/03/21 09:05:33.1000,482,1.42999626696,7843.4775485,-0.0946667740742
2009/03/21,09:23:49.2100,60.4878,-152.7655,-2.97,0.9,l,0,101.0,3.0,0.15,AV,hypomag,60288003,,le,2009/03/21 09:23:49.2100,481,1.40000246465,10910.3773657,-0.262178557311
2009/03/21,09:36:44.5200,60.491,-152.7648,2.16,0.4,l,0,116.0,3.0,0.08,AV,hypomag,60288008,,le,2009/03/21 09:36:44.5200,483,1.11000202596,4667.23442384,-0.247138979863
2009/03/21,09:39:01.3800,60.4718,-152.7603,1.98,0.5,l,0,124.0,1.0,0.23,AV,hypomag,60288013,,le,2009/03/21 09:39:01.3800,481,1.59000344574,7932.14213315,-0.164963763528
2009/03/21,09:44:46.8500,60.4913,-152.7747,3.56,0.7,l,0,124.0,3.0,0.06,AV,hypomag,60288018,,le,2009/03/21 09:44:46.8500,482,1.71999670565,3457.71675839,-0.0758098959923
2009/03/21,09:50:40.6600,60.488,-152.7677,2.03,-0.1,l,0,182.0,4.0,0.03,AV,hypomag,60288028,,le,2009/03/21 09:50:40.6600,483,1.06000229716,1542.53745506,-0.246239625286
2009/03/21,09:51:04.5500,60.4855,-152.7648,0.57,-0.1,l,0,105.0,3.0,0.09,AV,hypomag,60288033,,le,2009/03/21 09:51:04.5500,481,3.23999449611,10183.9181852,-0.356820970907
2009/03/21,09:55:26.5200,60.4998,-152.7742,2.8,0.6,l,0,145.0,3.0,0.03,AV,hypomag,60288038,,le,2009/03/21 09:55:26.5200,481,1.58000551164,3477.54406275,-0.199165386521
2009/03/21,09:59:55.6200,60.496,-152.7677,-0.75,0.0,l,0,129.0,3.0,0.07,AV,hypomag,60288043,,le,2009/03/21 09:59:55.6200,481,1.21999941766,1705.36768031,-0.292025188605
2009/03/21,10:00:14.2700,60.4867,-152.7805,-0.89,0.3,l,0,118.0,3.0,0.24,AV,hypomag,60288048,,le,2009/03/21 10:00:14.2700,486,0.990006700158,1824.21199527,-0.428695647297
2009/03/21,10:02:29.3900,60.492,-152.7695,-2.33,0.8,l,0,96.0,3.0,0.06,AV,hypomag,60288053,,le,2009/03/21 10:02:29.3900,482,1.36000066996,9943.28745383,-0.313263093432
2009/03/21,10:06:16.0500,60.5037,-152.764,2.86,0.5,l,0,144.0,2.0,0.06,AV,hypomag,60288063,,le,2009/03/21 10:06:16.0500,483,1.25000327826,6117.10280492,-0.280711634757
2009/03/21,10:09:09.0500,60.4867,-152.772,4.02,0.2,l,0,111.0,3.0,0.07,AV,hypomag,60288068,,le,2009/03/21 10:09:09.0500,481,1.74000263214,4609.83215472,-0.305475624056
2009/03/21,10:10:35.5700,60.4895,-152.7667,-1.45,0.7,l,0,98.0,3.0,0.09,AV,hypomag,60288073,,le,2009/03/21 10:10:35.5700,481,1.22000947595,10399.690133,-0.286918168079
2009/03/21,10:12:42.5900,60.4885,-152.768,0.22,0.3,l,0,102.0,3.0,0.03,AV,hypomag,60288078,,le,2009/03/21 10:12:42.5900,482,1.39000453055,4879.35801287,-0.200193968912
2009/03/21,10:23:28.5900,60.4918,-152.7633,0.99,0.3,l,0,116.0,3.0,0.05,AV,hypomag,60288088,,le,2009/03/21 10:23:28.5900,483,0.989996641874,3427.64485788,-0.273229652746
2009/03/21,10:23:57.3400,60.49,-152.7673,1.54,0.5,l,0,115.0,3.0,0.05,AV,hypomag,60288093,,le,2009/03/21 10:23:57.3400,481,1.51999779046,6462.91725397,-0.559335008769
2009/03/21,10:29:35.7100,60.4902,-152.769,-0.49,0.9,l,0,99.0,3.0,0.06,AV,hypomag,60288098,,le,2009/03/21 10:29:35.7100,481,1.31999887526,10686.4049478,-0.392668109613
2009/03/21,10:38:14.7200,60.4908,-152.7697,0.12,0.7,l,0,99.0,3.0,0.04,AV,hypomag,60288103,,le,2009/03/21 10:38:14.7200,482,1.42999626696,9151.12337363,-0.189756075541
2009/03/21,10:43:33.2400,60.4758,-152.7642,1.15,0.5,l,0,123.0,2.0,0.08,AV,hypomag,60288108,,le,2009/03/21 10:43:33.2400,483,1.00000463426,6278.43897496,-0.296657261683
2009/03/21,10:44:24.4300,60.4923,-152.7698,-0.46,0.2,l,0,96.0,3.0,0.07,AV,hypomag,60288113,,le,2009/03/21 10:44:24.4300,481,1.22999735177,4502.15374885,-0.103246837854
2009/03/21,10:52:58.5500,60.4923,-152.7678,1.01,0.3,l,0,121.0,3.0,0.01,AV,hypomag,60288118,,le,2009/03/21 10:52:58.5500,481,1.40000246465,4709.03903769,-0.0539978700288
2009/03/21,10:56:32.9000,60.4727,-152.7788,0.99,0.6,l,0,162.0,2.0,0.2,AV,hypomag,60288128,,le,2009/03/21 10:56:32.9000,481,1.24999321997,9211.22067214,-0.282732837095
2009/03/21,10:59:38.6700,60.4953,-152.7692,0.5,0.7,l,0,89.0,3.0,0.07,AV,hypomag,60288133,,le,2009/03/21 10:59:38.6700,482,1.34999267757,5288.84747316,-0.174786637227
2009/03/21,11:08:35.6800,60.4875,-152.763,2.53,0.4,l,0,106.0,3.0,0.04,AV,hypomag,60288138,,le,2009/03/21 11:08:35.6800,481,1.56999751925,5264.74971959,-0.339473998652
2009/03/21,11:15:41.9200,60.4755,-152.7653,-0.14,0.1,l,0,127.0,2.0,0.12,AV,hypomag,60288148,,le,2009/03/21 11:15:41.9200,483,0.839997455478,4817.33629309,-0.282292659704
2009/03/21,11:17:28.1800,60.473,-152.6993,2.92,-0.4,l,0,239.0,2.0,0.17,AV,hypomag,60288153,,le,2009/03/21 11:17:28.1800,481,1.26000121236,1404.04683786,-0.082995535957
2009/03/21,11:17:39.1300,60.4663,-152.7625,2.35,0.8,l,0,154.0,1.0,0.18,AV,hypomag,60288158,,le,2009/03/21 11:17:39.1300,481,1.63000524044,9600.69682855,-0.260294383454
2009/03/21,11:23:03.3400,60.4755,-152.7742,0.94,0.4,l,0,144.0,2.0,0.07,AV,hypomag,60288163,,le,2009/03/21 11:23:03.3400,482,1.48000605404,5622.79945561,-0.137346538405
2009/03/21,11:23:12.1900,60.4962,-152.7437,2.25,0.5,l,0,103.0,3.0,0.32,AV,hypomag,60288168,,le,2009/03/21 11:23:12.1900,482,-7.36999623477,5622.79945561,-0.137346538405
2009/03/21,11:26:30.5500,60.4982,-152.7882,4.38,0.4,l,0,155.0,3.0,0.07,AV,hypomag,60288173,,le,2009/03/21 11:26:30.5500,481,-8.51998999715,318.036505726,-0.226591790716
2009/03/21,11:32:24.0800,60.4618,-152.7778,2.67,0.4,l,0,219.0,1.0,0.09,AV,hypomag,60288178,,le,2009/03/21 11:32:24.0800,481,1.65000110865,8411.46428683,-0.259415067752
2009/03/21,11:37:28.6900,60.4782,-152.7615,0.91,0.2,l,0,114.0,2.0,0.07,AV,hypomag,60288183,,le,2009/03/21 11:37:28.6900,483,0.999994575977,4252.91900338,-0.332056422591
2009/03/21,11:39:18.3300,60.4815,-152.7663,2.14,0.5,l,0,115.0,2.0,0.04,AV,hypomag,60288188,,le,2009/03/21 11:39:18.3300,482,1.55999958515,2661.93255385,-0.0720269183318
2009/03/21,11:42:03.0700,60.4853,-152.7675,0.28,0.8,l,0,108.0,3.0,0.09,AV,hypomag,60288193,,le,2009/03/21 11:42:03.0700,481,1.31999887526,10067.8667003,-0.232445552039
2009/03/21,11:50:51.1900,60.4892,-152.7735,1.32,0.0,l,0,182.0,3.0,0.01,AV,hypomag,60288198,,le,2009/03/21 11:50:51.1900,482,1.46999806166,1655.26591577,-0.132616993488
2009/03/21,11:52:56.3100,60.4868,-152.7643,1.55,0.4,l,0,107.0,3.0,0.03,AV,hypomag,60288203,,le,2009/03/21 11:52:56.3100,487,1.17999762297,3156.80553974,-0.296435335
2009/03/21,12:02:07.3500,60.4885,-152.7727,0.36,-0.2,l,0,180.0,3.0,0.03,AV,hypomag,60288208,,le,2009/03/21 12:02:07.3500,493,0.949994847178,1465.80080091,0.236495797709
2009/03/21,12:02:21.2700,60.4843,-152.7718,0.78,0.2,l,0,115.0,3.0,0.16,AV,hypomag,60288213,,le,2009/03/21 12:02:21.2700,482,1.35999061167,3846.96891521,-0.268448313077
2009/03/21,12:05:29.1500,60.4883,-152.7872,4.88,0.2,l,0,125.0,3.0,0.08,AV,hypomag,60288223,,le,2009/03/21 12:05:29.1500,481,1.85999795794,3079.12003166,-0.426030245722
2009/03/21,12:08:23.8900,60.4898,-152.7702,1.84,0.4,l,0,117.0,3.0,0.07,AV,hypomag,60288228,,le,2009/03/21 12:08:23.8900,481,1.46999806166,7457.56706221,-0.235572435575
2009/03/21,12:17:04.9900,60.5042,-152.7705,3.84,0.5,l,0,139.0,3.0,0.17,AV,hypomag,60288233,,le,2009/03/21 12:17:04.9900,481,1.70000083745,4064.2988135,-0.090162199753
2009/03/21,12:22:46.0400,60.4767,-152.7663,0.78,0.8,l,0,126.0,2.0,0.07,AV,hypomag,60288238,,le,2009/03/21 12:22:46.0400,481,1.41000039876,10987.0497914,-0.362230404926
2009/03/21,12:26:07.0900,60.4783,-152.7793,0.85,0.4,l,0,142.0,2.0,0.17,AV,hypomag,60288243,,le,2009/03/21 12:26:07.0900,482,1.46999806166,7532.78348593,-0.249868015448
2009/03/21,12:32:10.8200,60.4833,-152.7652,0.95,0.5,l,0,109.0,2.0,0.05,AV,hypomag,60288248,,le,2009/03/21 12:32:10.8200,483,0.970000773668,6987.89477345,-0.313648334942
2009/03/21,12:33:52.3300,60.4898,-152.7733,0.48,0.6,l,0,104.0,3.0,0.17,AV,hypomag,60288253,,le,2009/03/21 12:33:52.3300,481,1.11998990178,6060.70817017,-0.332400973899
2009/03/21,12:38:24.3700,60.4762,-152.7697,1.86,0.6,l,0,133.0,2.0,0.1,AV,hypomag,60288258,,le,2009/03/21 12:38:24.3700,491,1.41000039876,4278.93197314,0.0455697527544
2009/03/21,12:44:41.0100,60.467,-152.7875,-0.84,0.4,l,0,200.0,2.0,0.16,AV,hypomag,60288263,,le,2009/03/21 12:44:41.0100,481,1.75999850035,5888.38782809,-0.273622415314
2009/03/21,12:53:11.9900,60.4827,-152.751,1.53,0.7,l,0,110.0,2.0,0.08,AV,hypomag,60288268,,le,2009/03/21 12:53:11.9900,,,,
2009/03/21,12:55:11.9500,60.4883,-152.7622,-0.51,0.2,l,0,96.0,3.0,0.09,AV,hypomag,60288273,,le,2009/03/21 12:55:11.9500,483,0.830009579659,5298.26383879,-0.294062130876
2009/03/21,13:04:15.6600,60.4865,-152.7678,0.17,0.7,l,0,106.0,3.0,0.08,AV,hypomag,60288278,,le,2009/03/21 13:04:15.6600,481,1.32999680936,10483.1608497,-0.200535308046
2009/03/21,13:09:56.8100,60.4887,-152.7767,0.76,0.5,l,0,110.0,3.0,0.13,AV,hypomag,60288283,,le,2009/03/21 13:09:56.8100,482,1.41999833286,9743.67621501,-0.0955417210848
2009/03/21,13:20:37.9600,60.4773,-152.773,1.16,0.6,l,0,136.0,2.0,0.07,AV,hypomag,60288298,,le,2009/03/21 13:20:37.9600,491,1.34000480175,9093.51529325,-0.0649480747165
2009/03/21,13:26:12.6400,60.4917,-152.764,1.31,0.4,l,0,116.0,3.0,0.07,AV,hypomag,60288303,,le,2009/03/21 13:26:12.6400,483,1.02000050247,4108.56407124,-0.29945778601
2009/03/21,13:33:43.7300,60.4838,-152.7653,1.77,0.6,l,0,108.0,3.0,0.12,AV,hypomag,60288308,,le,2009/03/21 13:33:43.7300,481,1.48999392986,8912.57993872,-0.246630590109
2009/03/21,13:40:20.1200,60.4752,-152.7665,3.45,0.5,l,0,130.0,2.0,0.07,AV,hypomag,60288313,,le,2009/03/21 13:40:20.1200,481,1.68000496924,4616.15291761,-0.439653416522
2009/03/21,13:42:31.6600,60.4827,-152.767,2.55,0.7,l,0,113.0,2.0,0.06,AV,hypomag,60288318,,le,2009/03/21 13:42:31.6600,481,1.59999132156,9348.24139479,-0.24451558897
2009/03/21,13:58:43.4600,60.4815,-152.7795,1.0,0.3,l,0,133.0,3.0,0.08,AV,hypomag,60288328,,le,2009/03/21 13:58:43.4600,,,,
2009/03/21,14:05:11.8000,60.477,-152.7677,1.17,0.6,l,0,127.0,2.0,0.07,AV,hypomag,60288338,,le,2009/03/21 14:05:11.8000,481,2.92000025511,7443.03105761,-0.199485669405
2009/03/21,14:14:31.2300,60.4832,-152.7705,0.6,0.9,l,0,117.0,3.0,0.07,AV,hypomag,60288343,,le,2009/03/21 14:14:31.2300,481,1.35000273585,10752.9443014,-0.359384754463
2009/03/21,14:21:04.0700,60.4772,-152.7718,2.04,0.1,l,0,134.0,2.0,0.05,AV,hypomag,60288353,,le,2009/03/21 14:21:04.0700,491,1.41999833286,3621.11530617,0.0334290068758
2009/03/21,14:26:39.3200,60.4773,-152.7735,0.81,0.6,l,0,136.0,2.0,0.08,AV,hypomag,60288358,,le,2009/03/21 14:26:39.3200,491,1.26998908818,8598.02733625,-0.0398067606596
2009/03/21,14:30:26.1300,60.4868,-152.774,3.18,0.2,l,0,113.0,3.0,0.07,AV,hypomag,60288363,,le,2009/03/21 14:30:26.1300,481,1.65000110865,4424.19379745,-0.0520128515569
2009/03/21,14:33:48.5900,60.4827,-152.766,0.97,0.4,l,0,112.0,2.0,0.08,AV,hypomag,60288368,,le,2009/03/21 14:33:48.5900,483,1.01000256836,7122.79823404,-0.320494204232
2009/03/21,14:42:45.7400,60.4833,-152.7713,3.05,0.5,l,0,117.0,3.0,0.07,AV,hypomag,60288373,,le,2009/03/21 14:42:45.7400,481,1.65000110865,5208.17381183,-0.14660425131
2009/03/21,14:45:59.2000,60.4755,-152.7653,1.79,0.3,l,0,127.0,2.0,0.05,AV,hypomag,60288378,,le,2009/03/21 14:45:59.2000,491,1.38999447227,3173.87159574,0.0445585031626
2009/03/21,14:46:43.9600,60.4828,-152.7717,2.64,0.5,l,0,118.0,3.0,0.08,AV,hypomag,60288383,,le,2009/03/21 14:46:43.9600,481,1.55999958515,3939.91583585,-0.0318490002985
2009/03/21,14:50:04.9700,60.4907,-152.7868,2.37,0.2,l,0,131.0,3.0,0.08,AV,hypomag,60288388,,le,2009/03/21 14:50:04.9700,498,1.06999017298,2962.72308733,-0.31073879969
2009/03/21,14:53:10.9500,60.4913,-152.7652,0.83,0.6,l,0,94.0,3.0,0.08,AV,hypomag,60288393,,le,2009/03/21 14:53:10.9500,483,0.990006700158,6417.45943328,-0.305140366703
2009/03/21,14:54:04.1800,60.486,-152.7665,0.26,0.5,l,0,106.0,3.0,0.11,AV,hypomag,60288398,,le,2009/03/21 14:54:04.1800,481,1.29999294877,10474.5291865,-0.297520470188
2009/03/21,14:55:27.4300,60.4693,-152.7778,2.17,0.5,l,0,175.0,1.0,0.1,AV,hypomag,60288403,,le,2009/03/21 14:55:27.4300,491,-8.84000435472,9740.28460883,-0.194443225861
2009/03/21,15:09:04.6900,60.4872,-152.7732,2.42,0.3,l,0,113.0,3.0,0.09,AV,hypomag,60288418,,le,2009/03/21 15:09:04.6900,481,1.51998773217,5203.17615359,-0.0892589268307
2009/03/21,15:16:02.9200,60.4907,-152.768,0.97,0.3,l,0,117.0,3.0,0.04,AV,hypomag,60288423,,le,2009/03/21 15:16:02.9200,481,1.38999447227,3838.17895263,-0.0565219331655
2009/03/21,15:22:21.9000,60.4875,-152.7663,0.67,0.7,l,0,102.0,3.0,0.06,AV,hypomag,60288433,,le,2009/03/21 15:22:21.9000,481,1.36998854578,8159.05222393,-0.224825766807
2009/03/21,15:25:47.5800,60.4913,-152.7627,0.57,0.5,l,0,92.0,3.0,0.06,AV,hypomag,60288438,,le,2009/03/21 15:25:47.5800,483,0.960002839565,6842.8476943,-0.316763289651
2009/03/21,15:28:55.6700,60.4868,-152.7633,1.74,0.0,l,0,185.0,4.0,0.03,AV,hypomag,60288443,,le,2009/03/21 15:28:55.6700,481,1.44000425935,1448.33825417,-0.0377692082565
2009/03/21,15:34:09.8800,60.4712,-152.7768,1.9,0.7,l,0,165.0,2.0,0.1,AV,hypomag,60288453,,le,2009/03/21 15:34:09.8800,491,1.34999267757,9759.02464541,-0.120634704828
2009/03/21,15:39:09.3700,60.4908,-152.7658,-0.2,0.7,l,0,96.0,3.0,0.07,AV,hypomag,60288458,,le,2009/03/21 15:39:09.3700,481,1.25000327826,9581.70575624,-0.197446988038
2009/03/21,15:52:56.4100,60.4993,-152.7658,1.25,0.4,l,0,135.0,3.0,0.08,AV,hypomag,60288463,,le,2009/03/21 15:52:56.4100,483,-9.24000218511,377.360807218,-0.0987053737044
2009/03/21,15:56:15.8900,60.511,-152.779,0.06,-0.4,l,0,185.0,2.0,0.07,AV,hypomag,60288468,,le,2009/03/21 15:56:15.8900,472,0.670002400875,603.142648155,-0.258614824716
2009/03/21,15:57:02.4700,60.4848,-152.7615,1.14,0.5,l,0,101.0,3.0,0.12,AV,hypomag,60288478,,le,2009/03/21 15:57:02.4700,481,1.37999653816,8745.45969632,-0.454404955109
2009/03/21,16:03:01.3100,60.4913,-152.768,0.14,0.7,l,0,97.0,3.0,0.06,AV,hypomag,60288488,,le,2009/03/21 16:03:01.3100,481,1.29000507295,9297.57044559,-0.0774125411854
2009/03/21,16:03:15.7200,60.4825,-152.7665,-0.32,0.1,l,0,199.0,4.0,0.03,AV,hypomag,60288493,,le,2009/03/21 16:03:15.7200,483,-1.24999321997,3892.08913403,-0.0762659509977
2009/03/21,16:03:37.9600,60.4853,-152.7655,0.23,0.7,l,0,106.0,3.0,0.09,AV,hypomag,60288498,,le,2009/03/21 16:03:37.9600,481,1.28999501467,10259.1484648,-0.0736498119496
2009/03/21,16:09:47.2400,60.4818,-152.7745,2.34,0.3,l,0,125.0,2.0,0.06,AV,hypomag,60288508,,le,2009/03/21 16:09:47.2400,489,1.18999555707,2317.00694794,-0.143686206634
2009/03/21,16:17:41.5300,60.4752,-152.7708,1.21,0.6,l,0,139.0,2.0,0.08,AV,hypomag,60288518,,le,2009/03/21 16:17:41.5300,491,1.28000713885,5881.25168314,-0.00340660186374
2009/03/21,16:18:13.3300,60.4837,-152.759,0.65,0.5,l,0,100.0,2.0,0.11,AV,hypomag,60288528,,le,2009/03/21 16:18:13.3300,419,0.949994847178,10646.4144911,-0.442179286515
2009/03/21,16:20:51.5600,60.4835,-152.7627,0.7,0.3,l,0,105.0,2.0,0.04,AV,hypomag,60288533,,le,2009/03/21 16:20:51.5600,483,0.960002839565,6795.22149493,-0.318991589232
2009/03/21,16:25:21.2100,60.4915,-152.7687,-2.97,0.9,l,0,96.0,3.0,0.06,AV,hypomag,60288538,,le,2009/03/21 16:25:21.2100,491,1.26999914646,10747.8418297,-0.125461514932
2009/03/21,16:31:50.6800,60.4915,-152.7688,1.87,0.3,l,0,120.0,3.0,0.03,AV,hypomag,60288543,,le,2009/03/21 16:31:50.6800,481,1.50000192225,3572.31365036,-0.205359041691
2009/03/21,16:32:55.8100,60.4848,-152.768,0.19,1.1,l,0,110.0,3.0,0.1,AV,hypomag,60288548,,le,2009/03/21 16:32:55.8100,481,1.31000094116,10401.8276337,-0.222248979744
2009/03/21,16:41:59.0300,60.463,-152.7453,0.91,-0.2,l,0,213.0,1.0,0.06,AV,hypomag,60288553,,le,2009/03/21 16:41:59.0300,498,0.560005009174,678.221900513,-0.0499835385612
2009/03/21,16:42:12.0500,60.4932,-152.7647,2.24,0.2,l,0,120.0,4.0,0.07,AV,hypomag,60288558,,le,2009/03/21 16:42:12.0500,483,1.12999789417,5470.03918691,-0.332164404402
2009/03/21,16:43:16.6900,60.4757,-152.7678,0.84,0.2,l,0,131.0,2.0,0.05,AV,hypomag,60288563,,le,2009/03/21 16:43:16.6900,,,,
2009/03/21,16:46:40.8400,60.481,-152.7728,0.92,0.0,l,0,125.0,2.0,0.12,AV,hypomag,60288573,,le,2009/03/21 16:46:40.8400,486,1.36000066996,2755.45493403,-0.504661116173
2009/03/21,16:47:21.8900,60.4767,-152.7803,2.64,0.4,l,0,149.0,2.0,0.13,AV,hypomag,60288578,,le,2009/03/21 16:47:21.8900,491,-8.84000435472,484.872436136,-0.197093536456
2009/03/21,16:56:13.4200,60.4837,-152.7665,1.77,0.6,l,0,110.0,3.0,0.05,AV,hypomag,60288588,,le,2009/03/21 16:56:13.4200,481,1.48999392986,6730.94232677,-0.104979944689
2009/03/21,17:06:15.3200,60.4742,-152.7638,1.31,0.3,l,0,127.0,1.0,0.08,AV,hypomag,60288593,,le,2009/03/21 17:06:15.3200,483,1.05000436306,5966.59218575,-0.323528371572
2009/03/21,17:14:41.4800,60.4772,-152.7728,0.59,0.5,l,0,214.0,4.0,0.08,AV,hypomag,60288598,,le,2009/03/21 17:14:41.4800,491,-8.93000587821,690.770081479,-0.151500552893
2009/03/21,17:17:02.6500,60.4852,-152.767,2.35,0.5,l,0,107.0,3.0,0.04,AV,hypomag,60288603,,le,2009/03/21 17:17:02.6500,481,1.56999751925,4229.61013534,-0.260929395755
2009/03/21,17:22:22.4800,60.4835,-152.768,0.37,0.4,l,0,113.0,3.0,0.06,AV,hypomag,60288608,,le,2009/03/21 17:22:22.4800,481,1.27999708056,5299.25663018,-0.0578352381963
2009/03/21,17:24:25.9000,60.4963,-152.7705,1.41,0.4,l,0,155.0,3.0,0.01,AV,hypomag,60288613,,le,2009/03/21 17:24:25.9000,481,1.41000039876,2862.97266362,-0.0857877870557
2009/03/21,17:31:02.0500,60.4835,-152.7737,0.49,0.8,l,0,119.0,3.0,0.16,AV,hypomag,60288618,,le,2009/03/21 17:31:02.0500,481,1.30000300705,10409.9910899,-0.255061354091
2009/03/21,17:33:39.7700,60.4767,-152.766,0.79,0.2,l,0,126.0,2.0,0.05,AV,hypomag,60288623,,le,2009/03/21 17:33:39.7700,483,0.950004905462,6714.78892894,-0.323529102784
2009/03/21,18:08:56.1300,60.4883,-152.7627,0.19,0.2,l,0,97.0,3.0,0.11,AV,hypomag,60288633,,le,2009/03/21 18:08:56.1300,483,0.910003110766,7127.48206053,-0.332401142045
2009/03/21,18:13:59.1600,60.469,-152.7638,2.89,0.3,l,0,145.0,1.0,0.14,AV,hypomag,60288648,,le,2009/03/21 18:13:59.1600,481,1.70000083745,10115.8890664,-0.395997810388
2009/03/21,18:26:04.8600,60.4785,-152.7773,1.05,0.4,l,0,138.0,2.0,0.14,AV,hypomag,60288658,,le,2009/03/21 18:26:04.8600,491,1.25000327826,10097.460796,-0.0874659246963
2009/03/21,18:40:27.7200,60.484,-152.7665,2.17,0.4,l,0,110.0,3.0,0.04,AV,hypomag,60288663,,le,2009/03/21 18:40:27.7200,481,1.55000165105,3284.70491962,-0.178442319234
2009/03/21,18:45:07.8100,60.4803,-152.766,0.48,0.2,l,0,116.0,2.0,0.11,AV,hypomag,60288668,,le,2009/03/21 18:45:07.8100,483,0.870001316071,4324.1441933,-0.255366062163
2009/03/21,18:50:24.3200,60.4852,-152.7642,3.0,0.3,l,0,104.0,3.0,0.17,AV,hypomag,60288673,,le,2009/03/21 18:50:24.3200,481,5.30000142753,9664.72943307,-0.134806657863
2009/03/21,18:50:28.3700,60.4923,-152.7645,0.11,0.9,l,0,168.0,4.0,0.06,AV,hypomag,60288678,,le,2009/03/21 18:50:28.3700,481,1.25000327826,9664.72943307,-0.134806657863
2009/03/21,19:00:26.2900,60.4755,-152.7717,1.06,0.7,l,0,139.0,2.0,0.07,AV,hypomag,60288683,,le,2009/03/21 19:00:26.2900,491,1.31000094116,10307.249031,-0.178778156718
2009/03/21,19:02:02.2100,60.476,-152.7677,1.94,0.0,l,0,131.0,2.0,0.07,AV,hypomag,60288688,,le,2009/03/21 19:02:02.2100,489,1.12001001835,2504.23324749,-0.145684806753
2009/03/21,19:10:13.7400,60.4847,-152.7662,0.52,0.5,l,0,108.0,3.0,0.09,AV,hypomag,60288693,,le,2009/03/21 19:10:13.7400,481,1.35000273585,10474.2124061,-0.204176413283
2009/03/21,19:20:15.8800,60.4767,-152.7658,1.18,0.3,l,0,126.0,2.0,0.05,AV,hypomag,60288698,,le,2009/03/21 19:20:15.8800,483,1.00999251008,5992.61857492,-0.312095672276
2009/03/21,19:28:14.2900,60.4783,-152.778,1.12,0.3,l,0,141.0,2.0,0.13,AV,hypomag,60288703,,le,2009/03/21 19:28:14.2900,491,1.29999294877,8806.41836242,-0.126470367391
2009/03/21,19:37:10.1200,60.4907,-152.7673,0.31,0.4,l,0,97.0,3.0,0.06,AV,hypomag,60288708,,le,2009/03/21 19:37:10.1200,481,1.31000094116,6937.05965435,0.00278658337873
