MINS 1.085 1.00   P
MLC 1.700 1.00   P
MMP 1.080 1.00   P
MRD 1.000 1.00   P
OMMB 1.005 1.00   P
#  2012 10 10 18 46 10.78  37.5988 -119.0107    4.280 -0.06 0.00 0.00 0.00        177
MINS 1.965 1.00   P
MMP 1.000 1.00   P
MRD 1.320 1.00   P
#  2012 10  1  4 13 14.18  37.5893 -119.0062    4.310  0.70 0.00 0.00 0.00        179
MCM 2.400 1.00   P
MCV 2.940 1.00   P
MDC 2.740 1.00   P
MINS 1.905 1.00   P
MLC 1.800 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
#  2012 10  3 20 29 27.44  37.6332 -119.0418    2.200  0.99 0.00 0.00 0.00        185
MDC 1.960 1.00   P
MINS 1.145 1.00   P
MMP 1.000 1.00   P
MRD 1.360 1.00   P
#  2012 10 29 22 18 14.70  37.6347 -119.0430   20.550  0.59 0.00 0.00 0.00        186
MCM 1.920 1.00   P
MDC 1.540 1.00   P
MDPB 1.000 1.00   P
MINS 1.185 1.00   P
MLC 2.140 1.00   P
MRD 1.200 1.00   P
OMMB 1.145 1.00   P
#  2012 10 29  5 33  9.02  37.6218 -119.0513   22.220  0.82 0.00 0.00 0.00        187
MCM 1.915 1.00   P
MCV 2.275 1.00   P
MDC 1.275 1.00   P
MDPB 1.075 1.00   P
MINS 1.000 1.00   P
MLC 1.595 1.00   P
MMP 1.135 1.00   P
MRD 1.115 1.00   P
OMMB 1.040 1.00   P
#  2012 10  8  5 32  1.94  37.6323 -119.0465   15.860  0.50 0.00 0.00 0.00        190
MCM 2.040 1.00   P
MCV 2.460 1.00   P
MDC 1.360 1.00   P
MINS 1.065 1.00   P
MLC 1.660 1.00   P
MMP 1.120 1.00   P
MRD 1.000 1.00   P
#  2012 10  1  6 14  9.94  37.6322 -119.0352    3.920  0.36 0.00 0.00 0.00        191
MDC 1.900 1.00   P
MINS 1.165 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
#  2012 10 22  5  5 23.50  37.6190 -119.0198    3.240 -0.10 0.00 0.00 0.00        192
MINS 1.725 1.00   P
MMP 1.000 1.00   P
MRD 1.420 1.00   P
#  2012 10  4  9 47  6.90  37.5952 -119.0150    4.140 -0.05 0.00 0.00 0.00        193
MINS 1.965 1.00   P
MMP 1.000 1.00   P
MRD 1.320 1.00   P
#  2012 10 19  1 10 38.38  37.6317 -119.0378    3.670  0.75 0.00 0.00 0.00        203
MDC 1.920 1.00   P
MDPB 1.165 1.00   P
MINS 1.165 1.00   P
MMP 1.000 1.00   P
MRD 1.240 1.00   P
#  2012 10 15 21 42 48.10  37.5853 -119.0588    2.880 -0.29 0.00 0.00 0.00        205
MDC 3.300 1.00   P
MMP 1.260 1.00   P
MRD 1.000 1.00   P
#  2012 10 22 14 42 41.90  37.6337 -119.0312    3.650  0.61 0.00 0.00 0.00        206
MCM 2.660 1.00   P
MCV 3.320 1.00   P
MDC 1.860 1.00   P
MDPB 1.145 1.00   P
MINS 1.145 1.00   P
MLC 2.060 1.00   P
MMP 1.000 1.00   P
MRD 1.220 1.00   P
#  2012 10 30  1  2 56.50  37.6258 -119.0322   20.730  0.91 0.00 0.00 0.00        207
MCM 1.795 1.00   P
MCV 2.135 1.00   P
MDC 1.315 1.00   P
MDPB 1.055 1.00   P
MINS 1.100 1.00   P
MLC 1.475 1.00   P
MMP 1.175 1.00   P
MRD 1.115 1.00   P
OMMB 1.000 1.00   P
#  2012 10  3 20 39 36.34  37.6055 -119.0038    4.670  0.29 0.00 0.00 0.00        208
MCV 2.980 1.00   P
MINS 1.845 1.00   P
MLC 1.820 1.00   P
MMP 1.000 1.00   P
MRD 1.320 1.00   P
