20090128  21523162   60.4712  -152.7495      6.310   0.29    0.00    0.00   0.00        349
20090129  20560386   60.4920  -152.7278      3.300   0.88    0.00    0.00   0.00        352
20090125  14180180   60.4630  -152.7607      7.210   0.55    0.00    0.00   0.00        359
20090125  14064262   60.4630  -152.7607      7.210   0.45    0.00    0.00   0.00        360
20090125  14341404   60.4630  -152.7607      7.210   0.30    0.00    0.00   0.00        361
20090130   5490850   60.4805  -152.7547      5.750   0.89    0.00    0.00   0.00        364
20090107   6172598   60.4952  -152.7275      5.280   0.71    0.00    0.00   0.00        366
20090128   2290066   60.4900  -152.7730      3.720   0.69    0.00    0.00   0.00        371
20090131  23325336   60.4967  -152.7793      2.760   1.25    0.00    0.00   0.00        374
20090129   5154630   60.4967  -152.7793      2.760   1.36    0.00    0.00   0.00        375
20090127  10342774   60.4967  -152.7793      2.760   1.05    0.00    0.00   0.00        376
20090130  22074996   60.4805  -152.7338      6.820   1.03    0.00    0.00   0.00        383
20090130  22084478   60.4805  -152.7338      6.820   0.89    0.00    0.00   0.00        384
20090129  10555780   60.4895  -152.7958      8.590   1.42    0.00    0.00   0.00        394
20090130  17450096   60.4895  -152.7958      8.590   1.30    0.00    0.00   0.00        395
20090130   8010110   60.4872  -152.7693      3.560  -0.55    0.00    0.00   0.00        396
20090128   6443652   60.4872  -152.7693      3.560  -0.13    0.00    0.00   0.00        397
20090102  18132980   60.4975  -152.7563      5.990   0.77    0.00    0.00   0.00        400
20090119   6424528   60.4975  -152.7563      5.990   0.78    0.00    0.00   0.00        401
20090130  17410328   60.4828  -152.7672      6.230   0.89    0.00    0.00   0.00        403
20090130  17393092   60.4828  -152.7672      6.230   1.20    0.00    0.00   0.00        404
20090130  17403220   60.4828  -152.7672      6.230   0.86    0.00    0.00   0.00        405
20090128  16491070   60.4925  -152.7442      3.870   0.57    0.00    0.00   0.00        412
20090128   0311078   60.4925  -152.7442      3.870   0.22    0.00    0.00   0.00        413
20090110  21385994   60.5118  -152.7243      3.930  -0.31    0.00    0.00   0.00        419
20090104  21234726   60.5118  -152.7243      3.930  -0.69    0.00    0.00   0.00        420
20090119   6040744   60.5118  -152.7243      3.930  -0.08    0.00    0.00   0.00        421
20090129  12135040   60.4772  -152.7350      6.730   0.73    0.00    0.00   0.00        423
20090124   1293930   60.5218  -152.7475      2.740   0.29    0.00    0.00   0.00        424
20090124   4080952   60.5218  -152.7475      2.740  -0.01    0.00    0.00   0.00        425
20090127  17535460   60.5017  -152.7467      3.920   0.49    0.00    0.00   0.00        427
20090131   7460112   60.5017  -152.7467      3.920  -0.07    0.00    0.00   0.00        428
20090127  14052942   60.5017  -152.7467      3.920   0.52    0.00    0.00   0.00        429
20090127  12431770   60.5138  -152.7685      3.270   0.62    0.00    0.00   0.00        435
20090226   2300482   60.4935  -152.7868      5.000   0.01    0.00    0.00   0.00        444
20090226   4400374   60.4935  -152.7868      5.000   0.22    0.00    0.00   0.00        445
20090226   5050154   60.4935  -152.7868      5.000  -0.07    0.00    0.00   0.00        446
20090222  15051470   60.4935  -152.7868      5.000  -0.91    0.00    0.00   0.00        447
20090222  13323372   60.4935  -152.7868      5.000  -0.81    0.00    0.00   0.00        448
20090226   4493278   60.4935  -152.7868      5.000  -0.09    0.00    0.00   0.00        449
20090226   6595634   60.4935  -152.7868      5.000   0.09    0.00    0.00   0.00        450
20090226   7335972   60.4935  -152.7868      5.000   0.12    0.00    0.00   0.00        451
20090226   2464714   60.4935  -152.7868      5.000   0.44    0.00    0.00   0.00        452
20090226   1404224   60.4935  -152.7868      5.000   0.42    0.00    0.00   0.00        453
20090225   9182812   60.4935  -152.7868      5.000  -0.29    0.00    0.00   0.00        454
20090226   3320846   60.4935  -152.7868      5.000  -0.10    0.00    0.00   0.00        455
20090219  13471892   60.4935  -152.7868      5.000  -0.34    0.00    0.00   0.00        456
20090226  10142620   60.4733  -152.7785      8.150   0.92    0.00    0.00   0.00        459
20090226  10104324   60.4733  -152.7785      8.150   0.53    0.00    0.00   0.00        460
20090226   8000212   60.4733  -152.7785      8.150   0.02    0.00    0.00   0.00        461
20090226   7121820   60.4733  -152.7785      8.150   0.28    0.00    0.00   0.00        462
20090226   8340958   60.4733  -152.7785      8.150   1.35    0.00    0.00   0.00        463
20090226   9445130   60.4733  -152.7785      8.150   0.88    0.00    0.00   0.00        464
20090226   7460022   60.4733  -152.7785      8.150  -0.12    0.00    0.00   0.00        465
20090225  17071372   60.4733  -152.7785      8.150   0.37    0.00    0.00   0.00        466
20090226  11350376   60.4733  -152.7785      8.150  -0.24    0.00    0.00   0.00        467
20090227   5554104   60.4888  -152.7683      7.720   0.53    0.00    0.00   0.00        470
20090227   4530988   60.4888  -152.7683      7.720   1.04    0.00    0.00   0.00        471
20090225  14341470   60.4885  -152.7647      2.900   0.51    0.00    0.00   0.00        477
20090226   8042796   60.4898  -152.7672      3.330   0.89    0.00    0.00   0.00        479
20090226   8080516   60.4898  -152.7672      3.330   0.92    0.00    0.00   0.00        480
20090226   9224524   60.4927  -152.7700      5.810   1.88    0.00    0.00   0.00        482
20090226   6302488   60.4993  -152.7562      0.020  -0.25    0.00    0.00   0.00        484
20090227   3180694   60.5012  -152.7143      6.290   0.88    0.00    0.00   0.00        491
20090227   3444146   60.5012  -152.7143      6.290   0.70    0.00    0.00   0.00        492
20090227   3292060   60.5012  -152.7143      6.290   1.39    0.00    0.00   0.00        493
20090227   3383700   60.5012  -152.7143      6.290   1.34    0.00    0.00   0.00        494
20090227  18064048   60.4972  -152.7393      7.910   0.83    0.00    0.00   0.00        495
20090228   2560170   60.4972  -152.7393      7.910   1.12    0.00    0.00   0.00        496
20090228   3322910   60.4773  -152.7295     11.450   0.87    0.00    0.00   0.00        499
20090228   2375796   60.4773  -152.7295     11.450   0.79    0.00    0.00   0.00        500
20090210   0095230   60.4773  -152.7295     11.450   0.52    0.00    0.00   0.00        501
