#  2005  4  3  4  1  3.06  59.3615 -153.4305    2.370  0.00 0.00 0.00 0.00          1
#  2005  8 25 17 17  9.58  59.3615 -153.4333    2.180 -0.40 0.00 0.00 0.00        109
AUH 1.300 1.00   P
AUP 1.140 1.00   P
AUS 1.000 1.00   P
#  2005  8 28  9 31 18.96  59.3580 -153.4310    1.910  0.40 0.00 0.00 0.00        110
AUE 2.060 1.00   P
AUH 1.120 1.00   P
AUI 1.820 1.00   P
AUL 2.240 1.00   P
AUP 1.100 1.00   P
AUS 1.040 1.00   P
#  2005  8 14  6 47 25.50  59.3602 -153.4250    1.810  0.10 0.00 0.00 0.00        111
AUE 2.060 1.00   P
AUH 1.400 1.00   P
AUI 1.980 1.00   P
AUL 2.680 1.00   S
AUR 1.000 1.00   P
AUS 1.120 1.00   P
AUW 1.950 1.00   P
#  2005  8 11  6  3 22.48  59.3588 -153.4282    2.440  0.30 0.00 0.00 0.00        113
AUE 1.810 1.00   P
AUH 1.300 1.00   P
AUI 1.700 1.00   P
AUL 1.580 1.00   P
AUS 1.020 1.00   P
AUW 1.710 1.00   P
#  2005  8  2 17 50 48.58  59.3553 -153.4508    1.820  0.30 0.00 0.00 0.00        114
AUE 2.790 1.00   P
AUH 1.200 1.00   P
AUR 1.000 1.00   P
AUS 1.000 1.00   P
AUW 1.710 1.00   P
#  2005  9  7  2 51  4.70  59.3607 -153.4310    1.820 -0.70 0.00 0.00 0.00        115
AUP 1.220 1.00   P
AUS 1.060 1.00   P
#  2005  9 17 11 18 12.78  59.3618 -153.4273    1.830 -0.40 0.00 0.00 0.00        116
AUH 1.490 1.00   P
AUL 1.790 1.00   P
AUP 1.000 1.00   P
AUS 1.050 1.00   P
AUW 1.480 1.00   P
#  2005  9  5  3 57 20.58  59.3607 -153.4310    2.240 -0.40 0.00 0.00 0.00        117
AUH 1.300 1.00   P
AUP 1.100 1.00   P
AUS 1.040 1.00   P
#  2005  9  5  3 40 39.70  59.3617 -153.4380    2.090  0.20 0.00 0.00 0.00        118
AUH 1.000 1.00   P
AUP 1.320 1.00   P
AUS 1.040 1.00   P
#  2005  9 23 10 34 23.48  59.3597 -153.4280    2.190  0.10 0.00 0.00 0.00        119
AUE 1.930 1.00   P
AUH 1.270 1.00   P
AUL 2.670 1.00   S
AUP 1.000 1.00   P
AUS 1.010 1.00   P
AUW 1.830 1.00   P
#  2005  9 30 17 51 47.76  59.3605 -153.4327    2.380  0.20 0.00 0.00 0.00        120
AUH 1.180 1.00   P
AUP 1.180 1.00   P
AUS 1.020 1.00   P
AUW 1.740 1.00   P
#  2005  9  6 13 16 50.42  59.3608 -153.4277    1.840 -0.70 0.00 0.00 0.00        121
AUH 1.520 1.00   P
AUP 1.080 1.00   P
AUS 1.000 1.00   P
#  2005  9 30 16 35 22.64  59.3605 -153.4313    2.000 -0.20 0.00 0.00 0.00        122
AUH 1.260 1.00   P
AUP 1.020 1.00   P
AUS 1.000 1.00   P
#  2005  9 26  7  5 52.12  59.3613 -153.4295    1.840  0.00 0.00 0.00 0.00        123
AUE 2.180 1.00   P
AUH 1.480 1.00   P
AUP 1.070 1.00   P
AUS 1.020 1.00   P
#  2005  9 26 12 58 36.06  59.3590 -153.4300    2.360 -0.20 0.00 0.00 0.00        124
AUE 1.920 1.00   P
AUH 1.220 1.00   P
AUL 2.380 1.00   S
AUP 1.050 1.00   P
AUS 1.000 1.00   P
AUW 1.710 1.00   P
#  2005  9  6 21 29 45.26  59.3607 -153.4320    2.040 -0.70 0.00 0.00 0.00        125
AUH 1.740 1.00   P
AUP 1.040 1.00   P
AUS 1.000 1.00   P
#  2005  9 22  6 47  9.74  59.3617 -153.4298    2.250 -0.60 0.00 0.00 0.00        126
AUE 2.100 1.00   P
AUH 1.170 1.00   P
AUP 1.020 1.00   P
AUS 1.020 1.00   P
AUW 1.680 1.00   P
#  2005  9 20  3  7 34.82  59.3610 -153.4278    2.180  0.10 0.00 0.00 0.00        127
AUE 2.080 1.00   P
AUH 1.440 1.00   P
AUI 2.100 1.00   P
AUL 2.000 1.00   P
AUP 1.120 1.00   P
AUS 1.060 1.00   P
AUW 1.970 1.00   P
#  2005  9  5 11  7 42.72  59.3597 -153.4335    2.300 -0.90 0.00 0.00 0.00        128
AUH 1.460 1.00   P
AUP 1.180 1.00   P
AUS 1.100 1.00   P
#  2005  9 14 12 52  2.42  59.3592 -153.4262    2.500  0.20 0.00 0.00 0.00        129
